Country,GDP_USD_millions,GDP_USD_billions
United States,"26,854,599",26854.6
China,"19,373,586",19373.59
Japan,"4,409,738",4409.74
Germany,"4,308,854",4308.85
India,"3,736,882",3736.88
United Kingdom,"3,158,938",3158.94
France,"2,923,489",2923.49
Italy,"2,169,745",2169.74
Canada,"2,089,672",2089.67
Brazil,"2,081,235",2081.24
Russia,"2,062,649",2062.65
South Korea,"1,721,909",1721.91
Australia,"1,707,548",1707.55
Mexico,"1,663,164",1663.16
Spain,"1,492,432",1492.43
Indonesia,"1,391,778",1391.78
Netherlands,"1,080,880",1080.88
Saudi Arabia,"1,061,902",1061.9
Turkey,"1,029,303",1029.3
Switzerland,"869,601",869.6
Taiwan,"790,728",790.73
Poland,"748,887",748.89
Argentina,"641,102",641.1
Belgium,"624,248",624.25
Sweden,"599,052",599.05
Ireland,"594,095",594.1
Thailand,"574,231",574.23
Norway,"554,105",554.1
Israel,"539,223",539.22
Singapore,"515,548",515.55
Austria,"515,199",515.2
Nigeria,"506,601",506.6
United Arab Emirates,"498,978",498.98
Vietnam,"449,094",449.09
Malaysia,"447,026",447.03
Philippines,"440,901",440.9
Bangladesh,"420,516",420.52
Denmark,"405,626",405.63
South Africa,"399,015",399.02
Hong Kong,"382,854",382.85
Egypt,"378,110",378.11
Iran,"367,970",367.97
Chile,"358,557",358.56
Romania,"348,902",348.9
Colombia,"334,689",334.69
Czech Republic,"330,483",330.48
Finland,"301,670",301.67
Peru,"268,235",268.24
Iraq,"267,893",267.89
Portugal,"267,721",267.72
New Zealand,"251,969",251.97
Kazakhstan,"245,695",245.7
Greece,"239,300",239.3
Qatar,"219,570",219.57
Algeria,"206,007",206.01
Hungary,"188,505",188.5
Kuwait,"164,713",164.71
Ethiopia,"156,083",156.08
Ukraine,"148,712",148.71
Morocco,"138,781",138.78
Slovakia,"127,533",127.53
Ecuador,"121,291",121.29
Dominican Republic,"121,289",121.29
Puerto Rico,"120,838",120.84
Kenya,"118,130",118.13
Angola,"117,877",117.88
Oman,"104,902",104.9
Guatemala,"102,309",102.31
Bulgaria,"100,635",100.64
Venezuela,"96,628",96.63
Uzbekistan,"92,332",92.33
Luxembourg,"86,971",86.97
Tanzania,"85,421",85.42
Turkmenistan,"82,649",82.65
Croatia,"78,881",78.88
Lithuania,"78,346",78.35
Costa Rica,"77,777",77.78
Uruguay,"77,313",77.31
Panama,"77,257",77.26
Ivory Coast,"77,047",77.05
Serbia,"73,961",73.96
Belarus,"73,543",73.54
Azerbaijan,"70,030",70.03
DR Congo,"69,474",69.47
Slovenia,"68,108",68.11
Ghana,"66,622",66.62
Myanmar,"63,988",63.99
Jordan,"52,061",52.06
Tunisia,"49,815",49.82
Uganda,"49,792",49.79
Cameroon,"48,625",48.62
Latvia,"47,398",47.4
Sudan,"46,705",46.7
Libya,"46,297",46.3
Bolivia,"46,097",46.1
Bahrain,"44,870",44.87
Paraguay,"42,820",42.82
Nepal,"42,097",42.1
Estonia,"41,551",41.55
Macau,"35,841",35.84
El Salvador,"33,752",33.75
Honduras,"32,860",32.86
Papua New Guinea,"31,362",31.36
Senegal,"31,221",31.22
Cyprus,"30,864",30.86
Cambodia,"30,628",30.63
Zimbabwe,"29,931",29.93
Zambia,"29,272",29.27
Iceland,"28,625",28.62
Bosnia and Herzegovina,"28,488",28.49
Trinidad and Tobago,"28,223",28.22
Georgia,"27,947",27.95
Haiti,"26,580",26.58
Armenia,"23,725",23.72
Guinea,"23,330",23.33
Burkina Faso,"21,076",21.08
Mali,"20,776",20.78
Gabon,"20,330",20.33
Albania,"20,177",20.18
Mozambique,"19,909",19.91
Palestine,"19,206",19.21
Botswana,"19,572",19.57
Yemen,"19,529",19.53
Malta,"19,405",19.4
Benin,"19,236",19.24
Nicaragua,"17,287",17.29
Jamaica,"17,254",17.25
Mongolia,"16,908",16.91
Niger,"16,617",16.62
Guyana,"16,309",16.31
Brunei,"15,988",15.99
Madagascar,"15,969",15.97
Moldova,"15,829",15.83
North Macedonia,"15,278",15.28
Equatorial Guinea,"15,099",15.1
Mauritius,"14,570",14.57
Bahamas,"14,114",14.11
Laos,"14,091",14.09
Namibia,"13,486",13.49
Rwanda,"13,149",13.15
Congo,"13,031",13.03
Tajikistan,"12,796",12.8
Kyrgyzstan,"12,309",12.31
Chad,"11,962",11.96
Malawi,"11,277",11.28
Mauritania,"10,966",10.97
Kosovo,"9,990",9.99
Togo,"9,001",9.0
Somalia,"8,738",8.74
Montenegro,"7,027",7.03
South Sudan,"7,012",7.01
Maldives,"7,004",7.0
Barbados,"6,117",6.12
Fiji,"5,385",5.38
Eswatini,"4,824",4.82
Liberia,"4,375",4.38
Djibouti,"3,916",3.92
Andorra,"3,669",3.67
Aruba,"3,633",3.63
Sierra Leone,"3,520",3.52
Suriname,"3,470",3.47
Burundi,"3,234",3.23
Belize,"3,162",3.16
Central African Republic,"2,736",2.74
Bhutan,"2,683",2.68
Eritrea,"2,666",2.67
Lesotho,"2,584",2.58
Cape Verde,"2,468",2.47
Gambia,"2,277",2.28
Saint Lucia,"2,262",2.26
East Timor,"1,988",1.99
Seychelles,"1,950",1.95
Guinea-Bissau,"1,887",1.89
Antigua and Barbuda,"1,864",1.86
San Marino,"1,807",1.81
Solomon Islands,"1,701",1.7
Comoros,"1,348",1.35
Grenada,"1,274",1.27
Vanuatu,"1,064",1.06
Saint Kitts and Nevis,"1,052",1.05
Saint Vincent and the Grenadines,"1,039",1.04
Samoa,898,0.9
Dominica,681,0.68
São Tomé and Príncipe,625,0.62
Tonga,541,0.54
Micronesia,456,0.46
Marshall Islands,291,0.29
Palau,262,0.26
Kiribati,248,0.25
Nauru,151,0.15
Tuvalu,65,0.06
